"","x"
"1","1"
"2","1"
"3","1"
"4","1"
"5","1"
"6","1"
"7","1"
"8","0"
"9","0"
"10","1"
"11","1"
"12","1"
"13","1"
"14","1"
"15","0"
"16","0"
"17","1"
"18","0"
"19","1"
"20","1"
"21","1"
"22","1"
"23","1"
"24","1"
"25","1"
"26","1"
"27","1"
"28","0"
"29","1"
"30","1"
"31","1"
"32","0"
"33","1"
"34","1"
"35","1"
"36","1"
"37","1"
"38","1"
"39","1"
"40","0"
"41","1"
"42","1"
"43","1"
"44","0"
"45","0"
"46","0"
"47","1"
"48","0"
"49","0"
"50","1"
"51","0"
"52","0"
"53","0"
"54","0"
"55","0"
"56","0"
"57","0"
"58","0"
"59","0"
"60","0"
"61","0"
"62","0"
"63","0"
"64","0"
"65","0"
"66","0"
"67","0"
"68","0"
"69","0"
"70","0"
"71","0"
"72","0"
"73","0"
"74","0"
"75","0"
"76","1"
